Info_protein_id,folder,Info_organism_id
AAX24396.2,Folder33,6182
AAX24486.2,Folder33,6182
AAX24616.2,Folder33,6182
AAX26603.2,Folder33,6182
AAX27265.2,Folder33,6182
AAX28424.2,Folder33,6182
AAX28659.1,Folder33,5833
AAX33329.1,Folder33,10141
AAX33645.1,Folder33,9606
AAX33729.1,Folder33,6978
AAX33734.1,Folder33,6978
AAX35328.1,Folder33,6183
AAX40948.1,Folder33,157914
AAX48798.1,Folder33,35330
AAX53133.1,Folder33,9606
AAX53144.1,Folder33,10000766,10001008
AAX55647.1,Folder33,12637
AAX57578.1,Folder33,3617
AAX63462.1,Folder33,9606
AAX63463.1,Folder33,9606
AAX68554.1,Folder33,54290
AAX68560.1,Folder33,54290
AAX82192.1,Folder33,9606
AAX82234.1,Folder33,9606
AAX82238.1,Folder33,9606
AAX82272.1,Folder33,9606
AAX83269.1,Folder33,9606
AAX84795.1,Folder33,31631
AAX84832.1,Folder33,9606
AAX85666.1,Folder33,31631
AAX85668.1,Folder33,31631
AAX85669.1,Folder33,31631
AAX85671.1,Folder33,31631
AAX85673.1,Folder33,31631
AAX88800.1,Folder34,29780
AAX99418.1,Folder34,10001100,12211
AAY16375.1,Folder34,33734
AAY23359.1,Folder34,9606
AAY30304.1,Folder34,10000782,1314
AAY30316.1,Folder34,1314
AAY30319.1,Folder34,1314
AAY32939.1,Folder34,277944
AAY34061.1,Folder34,5855
AAY34070.1,Folder34,5855
AAY34563.1,Folder34,5861
AAY42401.1,Folder34,58216
AAY43188.1,Folder34,277944
AAY43916.1,Folder34,3052225
AAY46108.1,Folder34,10497
AAY53888.1,Folder34,5833,10000371
AAY57708.1,Folder34,10335
AAY59418.1,Folder34,10000548
AAY60779.1,Folder34,10002316
AAY60791.1,Folder34,10002316
AAY67786.1,Folder34,6282
AAY68294.1,Folder34,694003
AAY68302.1,Folder34,694003
AAY81920.1,Folder34,3052230
AAY82019.1,Folder34,3052230
AAY82027.1,Folder34,3052230
AAY82030.1,Folder34,11108
AAY82031.1,Folder34,3052230
AAY82033.1,Folder34,3052230
AAY82036.1,Folder34,420174,3052230
AAY82055.1,Folder34,3052230
AAY84572.1,Folder34,10903
AAY86493.1,Folder34,10593
AAZ03456.1,Folder34,46921
AAZ05273.1,Folder34,106821,10407
AAZ07886.1,Folder34,10000471
AAZ07892.1,Folder34,11294,11296
AAZ08792.1,Folder34,9606
AAZ09574.1,Folder34,347515
AAZ11615.1,Folder34,5691
AAZ14098.1,Folder34,89462
AAZ15255.1,Folder34,45659,108098
AAZ17522.1,Folder34,336092
AAZ22649.1,Folder34,8663
AAZ23952.1,Folder34,210
AAZ30927.1,Folder34,1678143
AAZ31062.1,Folder34,383379
AAZ31349.1,Folder34,10000516,10000556,73482,10000514,10000513,10000515,12110
AAZ40202.1,Folder34,945
AAZ41329.1,Folder34,NA
AAZ53726.2,Folder34,262722
AAZ66023.1,Folder34,5833
AAZ66778.1,Folder34,11983
AAZ67037.1,Folder34,NA
AAZ67038.1,Folder34,NA
AAZ67039.1,Folder34,NA
AAZ67041.1,Folder34,NA
AAZ67042.1,Folder34,NA
AAZ67044.1,Folder34,10002316
AAZ67914.1,Folder34,9606
AAZ68004.1,Folder34,277944
AAZ76409.1,Folder34,11186
AAZ76743.1,Folder34,6690
AAZ79977.1,Folder34,1041990
AAZ99996.1,Folder34,10521
ABA00023.1,Folder34,46941
ABA02250.1,Folder34,10002316
ABA02251.1,Folder34,10002316
ABA02252.1,Folder34,10002316
ABA02256.1,Folder34,10002316
ABA02258.1,Folder34,10002316
ABA02261.1,Folder34,10002316
ABA02262.1,Folder34,10002316
ABA02265.1,Folder34,10002316
ABA10360.1,Folder34,57678
ABA10434.1,Folder34,9606
ABA18703.1,Folder34,10407
ABA18705.1,Folder34,10407,2764122
ABA33710.1,Folder34,10090
ABA39300.1,Folder34,5855
ABA41623.1,Folder34,89462
ABA42434.1,Folder34,119211
ABA46649.1,Folder34,10001102,12118
ABA46668.1,Folder34,10001102,12118
ABA60112.1,Folder34,774
ABA60794.1,Folder34,290028
ABA60796.1,Folder34,290028
ABA60800.1,Folder34,290028
ABA60801.1,Folder34,290028
ABA60802.1,Folder34,290028
ABA62343.1,Folder34,10000971
ABA62531.1,Folder34,1502
ABA86622.1,Folder34,10359
ABA87127.1,Folder34,33727
ABB01006.1,Folder34,9606
ABB13528.1,Folder34,83555
ABB20474.1,Folder34,352034,447188
ABB30034.1,Folder34,3052518
ABB30036.1,Folder34,3052518
ABB30047.1,Folder34,3052518
ABB50999.1,Folder34,10000768,813
ABB51001.1,Folder34,10000766,10000763
ABB51966.1,Folder34,1144025,381513
ABB52003.1,Folder34,1349
ABB70131.1,Folder34,277944
ABB70740.1,Folder34,9606
ABB71270.1,Folder34,5833
ABB73065.1,Folder34,3847
ABB76805.1,Folder34,10000835
ABB77003.1,Folder34,3052230
ABB82100.1,Folder34,270338
ABB83808.1,Folder34,10000518
ABB89230.1,Folder34,10376
ABB89237.1,Folder34,10376
ABB89251.1,Folder34,10376,10378
ABB89287.1,Folder34,10376
ABB89469.1,Folder34,3052230
ABB90484.1,Folder34,11137
ABB90485.1,Folder34,11137
ABB90486.1,Folder34,11137
ABB90487.1,Folder34,11137
ABB90490.1,Folder34,11137
ABB90491.1,Folder34,11137
ABB90493.1,Folder34,11137
ABB90495.1,Folder34,11137
ABB90496.1,Folder34,11137
ABB90499.1,Folder34,11137
ABB90504.1,Folder34,11137
ABB90505.1,Folder34,11137
ABB90508.1,Folder34,11137
ABB90509.1,Folder34,11137
ABB90510.1,Folder34,11137
ABB90513.1,Folder34,11137
ABB90514.1,Folder34,11137
ABB90515.1,Folder34,11137
ABB90519.1,Folder34,11137
ABB90520.1,Folder34,11137
ABB90523.1,Folder34,11137
ABB90524.1,Folder34,11137
ABB90526.1,Folder34,11137
ABB90528.1,Folder34,11137
ABB90529.1,Folder34,11137
ABB90704.1,Folder34,359921
ABBOS,Folder34,9913
ABC24974.1,Folder34,562
ABC40379.1,Folder34,3052230
ABC43200.1,Folder34,10090
ABC47498.1,Folder34,2847144
ABC47957.1,Folder34,11676
ABC69064.1,Folder34,197
ABC69269.1,Folder34,10090
ABC72375.1,Folder34,9606
ABC72387.1,Folder34,9606
ABC72740.1,Folder34,277944
ABC73706.1,Folder34,6956
ABC74824.2,Folder34,10000888
ABC74828.2,Folder34,28344
ABC75773.1,Folder34,2560580
ABC79062.1,Folder34,10573
ABC87245.1,Folder34,10798
ABC88428.1,Folder34,5503
ABC94885.1,Folder34,11864
ABC96001.2,Folder34,3052303
ABD15354.1,Folder34,12637
ABD28180.1,Folder34,370810
ABD28181.1,Folder34,370811
ABD28902.1,Folder34,37296
ABD29016.1,Folder34,45617
ABD34826.1,Folder34,277944
ABD35588.1,Folder34,371214
ABD36844.1,Folder34,371214
ABD43176.1,Folder34,31631
ABD43177.1,Folder34,31631
ABD43179.1,Folder34,31631
ABD43182.1,Folder34,31631
ABD43183.1,Folder34,31631
ABD43347.1,Folder34,948
ABD47688.1,Folder34,754503
ABD52439.1,Folder34,133704
ABD61777.1,Folder34,383574
ABD64200.1,Folder34,11041
ABD64214.1,Folder34,11041
ABD66620.1,Folder34,487,491
ABD72239.1,Folder34,1314
ABD72969.1,Folder34,10002316
ABD72972.1,Folder34,10002316
ABD72982.1,Folder34,10002316
ABD72984.1,Folder34,10002316
ABD72988.1,Folder34,10002316
ABD72995.1,Folder34,10002316
ABD73001.1,Folder34,10002316
ABD75330.1,Folder34,NA
ABD75496.1,Folder34,290028
ABD75500.1,Folder34,290028
ABD75503.1,Folder34,290028
ABD75512.1,Folder34,290028
ABD75519.1,Folder34,290028
ABD75527.1,Folder34,290028
ABD75532.1,Folder34,290028
ABD75535.1,Folder34,290028
ABD75541.1,Folder34,290028
ABD75542.1,Folder34,290028
ABD75543.1,Folder34,290028
ABD75544.1,Folder34,290028
ABD75545.1,Folder34,290028
ABD75549.1,Folder34,290028
ABD75551.1,Folder34,290028
ABD75553.1,Folder34,290028
ABD75559.1,Folder34,290028
ABD75567.1,Folder34,290028
ABD75575.1,Folder34,290028
ABD75581.1,Folder34,290028
ABD75582.1,Folder34,290028
ABD75583.1,Folder34,290028
ABD75588.1,Folder34,290028
ABD75589.1,Folder34,290028
ABD75590.1,Folder34,290028
ABD75591.1,Folder34,290028
ABD75593.1,Folder34,290028
ABD75595.1,Folder34,290028
ABD75596.1,Folder34,290028
ABD75597.1,Folder34,290028
ABD75598.1,Folder34,290028
ABD75599.1,Folder34,290028
ABD75600.1,Folder34,290028
ABD75607.1,Folder34,290028
ABD75609.1,Folder34,290028
ABD75611.1,Folder34,290028
ABD75615.1,Folder34,290028
ABD75616.1,Folder34,290028
ABD75617.1,Folder34,290028
ABD75623.1,Folder34,290028
ABD75625.1,Folder34,290028
ABD75631.1,Folder34,290028
ABD75632.1,Folder34,290028
ABD75639.1,Folder34,290028
ABD75647.1,Folder34,290028
ABD77677.1,Folder34,211044
ABD85256.1,Folder34,5833
ABD85257.1,Folder34,5833
ABD92294.1,Folder34,5833
ABD93659.1,Folder34,35795
ABD95714.1,Folder34,332747
ABD95938.1,Folder34,10001997,37124
ABE00985.1,Folder34,5833
ABE01571.1,Folder34,10407
ABE01765.1,Folder34,10407
ABE03090.1,Folder34,11676
ABE03806.1,Folder34,10408,10407
ABE68798.1,Folder34,11678
ABE69185.1,Folder35,5661
ABE69193.1,Folder35,383379
ABE73107.1,Folder35,381513
ABE73113.1,Folder35,381513
ABE73410.1,Folder35,277944
ABE73411.1,Folder35,277944
ABE73414.1,Folder35,277944
ABE73415.1,Folder35,277944
ABE73416.1,Folder35,277944
ABE73425.1,Folder35,277944
ABE73442.1,Folder35,277944
ABE77216.1,Folder35,10002316
ABE97129.1,Folder35,277944
ABE97134.1,Folder35,277944
ABE97136.1,Folder35,277944
ABE97137.1,Folder35,277944
ABE97141.1,Folder35,277944
ABE97630.1,Folder35,357210
ABF01915.1,Folder35,644788,102793,376721,690988
ABF15644.1,Folder35,420174
ABF16849.1,Folder35,11108
ABF18727.1,Folder35,5833
ABF19105.1,Folder35,12073
ABF19769.1,Folder35,28344
ABF21273.1,Folder35,381513
ABF55313.1,Folder35,5833
ABF55315.1,Folder35,5833
ABF65836.1,Folder35,10002316
ABF66340.1,Folder35,10000969
ABF68955.1,Folder35,10002316
ABF68956.1,Folder35,10002316
ABF68957.1,Folder35,10002316
ABF68959.1,Folder35,NA
ABF71024.1,Folder35,10418,10001156,10000436,10407,106820
ABF71404.1,Folder35,3052230
ABF71860.1,Folder35,381516,303316
ABF74614.1,Folder35,813
ABF82439.1,Folder35,277944
ABF83447.1,Folder35,132504
ABF83988.1,Folder35,5833
ABF83994.1,Folder35,5833
ABG21131.1,Folder35,60189
ABG23418.1,Folder35,10407
ABG34248.1,Folder35,11320
ABG47908.1,Folder35,383028,380346
ABG49509.1,Folder35,392172
ABG55236.1,Folder35,3052230
ABG56232.1,Folder35,8855
ABG67046.1,Folder35,9913
ABG67747.1,Folder35,11082,10000971
ABG67978.1,Folder35,102793
ABG68042.1,Folder35,4565
ABG75583.1,Folder35,333760
ABG75765.1,Folder35,11053
ABG80283.1,Folder35,11320
ABG81859.1,Folder35,11250
ABG89285.1,Folder35,694003
ABH00994.1,Folder35,119210,11320,41857
ABI13944.1,Folder35,10407
ABI15480.1,Folder35,10407
ABI15504.1,Folder35,10407
ABI16232.1,Folder35,12118
ABI16336.1,Folder35,11676
ABI20203.1,Folder35,11676
ABI20542.1,Folder35,39054
ABI20728.1,Folder35,6204
ABI20730.1,Folder35,6204
ABI26423.1,Folder35,11120
ABI31430.1,Folder35,9606
ABI34074.1,Folder35,35269
ABI35685.1,Folder35,11250,11260,11259
ABI36144.1,Folder35,102793
ABI36428.1,Folder35,400828
ABI54110.1,Folder35,11234
ABI54132.1,Folder35,10090
ABI54173.1,Folder35,10000992
ABI54475.1,Folder35,10002190,64320
ABI63346.1,Folder35,9606
ABI63351.1,Folder35,9606
ABI63373.1,Folder35,9606
ABI63374.1,Folder35,9606
ABI63471.1,Folder35,10298
ABI63493.1,Folder35,10298
ABI63501.1,Folder35,10298
ABI63503.1,Folder35,10298
ABI63507.1,Folder35,10298
ABI63508.1,Folder35,10298
ABI63524.1,Folder35,10298
ABI75213.1,Folder35,11901
ABI75217.1,Folder35,11901
ABI81324.1,Folder35,10000971
ABI81511.1,Folder35,12118
ABI84453.1,Folder35,352564
ABI84599.1,Folder35,333278
ABI84970.1,Folder35,384510
ABI94583.1,Folder35,404573,11320
ABI94733.1,Folder35,10366
ABI96104.1,Folder35,402938
ABI96881.1,Folder35,36421
ABI96958.1,Folder35,10002316
ABI96964.1,Folder35,10002316
ABI96968.1,Folder35,10002316
ABI98020.1,Folder35,6689
ABJ53332.1,Folder35,3052230
ABJ88844.1,Folder35,10090
ABJ88846.1,Folder35,10090
ABK06458.1,Folder35,243276
ABK06752.1,Folder35,10788
ABK27207.1,Folder35,10407
ABK40528.1,Folder35,11234
ABK57093.1,Folder35,411157
ABK60035.1,Folder35,224326,139
ABK63972.1,Folder35,277944
ABK64001.1,Folder35,10090
ABK78722.1,Folder35,12637
ABK91830.1,Folder35,6661
ABL09111.1,Folder35,10798
ABL09134.1,Folder35,10798
ABL09439.1,Folder35,29271
ABL10088.1,Folder35,414044
ABL31781.1,Folder35,11320
ABL61489.1,Folder35,11320
ABL63009.1,Folder35,31653,31647,2847144,3052230
ABL74247.1,Folder35,9913
ABL75504.1,Folder35,10036
ABL77410.1,Folder35,6269
ABL84689.1,Folder35,11021
ABL84749.1,Folder35,6954
ABL84750.1,Folder35,6954
ABL86339.1,Folder35,11901
ABL96585.1,Folder35,333760
ABM17092.1,Folder35,562
ABM45855.1,Folder35,10376
ABM46279.1,Folder35,417758
ABM46612.1,Folder35,117125
ABM53473.1,Folder35,82639
ABM54179.1,Folder35,418868,102793
ABM54522.1,Folder35,42782
ABM54688.1,Folder35,10407
ABM55675.1,Folder35,5807
ABM64804.1,Folder35,11137
ABM64805.1,Folder35,11137
ABM64808.1,Folder35,11137
ABM64812.1,Folder35,11137
ABM64813.1,Folder35,11137
ABM65194.1,Folder35,11079,301478
ABM65593.1,Folder35,301478,11079
ABM65594.1,Folder35,11079,301478
ABM66847.1,Folder35,10306,10298
ABM73972.1,Folder35,1491
ABM88740.1,Folder35,NA
ABM88775.1,Folder35,5833
ABM88777.1,Folder35,5838,5833
ABM90489.1,Folder35,421472,102793
ABM91076.1,Folder35,5693
ABM92125.1,Folder35,10001573
ABM92273.1,Folder35,421901
ABM92862.1,Folder35,10002316
ABN11823.2,Folder35,11080
ABN13963.1,Folder35,148360
ABN50029.1,Folder35,320667
ABN54817.1,Folder35,5671
ABN58464.1,Folder35,10407
ABN58474.1,Folder35,10407
ABN64040.1,Folder35,10407
ABN79687.1,Folder35,138950
ABN80329.1,Folder35,1313
ABO09862.1,Folder35,6334
ABO10183.1,Folder35,427890
ABO20804.1,Folder35,83556,264202
ABO20957.1,Folder35,11320
ABO21688.1,Folder35,284218
ABO21689.1,Folder35,284218
ABO21712.1,Folder35,11320
ABO28724.1,Folder35,277944
ABO31366.1,Folder35,3052342
ABO32371.1,Folder35,12750
ABO36240.1,Folder35,947
ABO37942.1,Folder35,10407
ABO69699.1,Folder35,11234
ABO71767.1,Folder35,1314
ABO71777.1,Folder35,1314
ABO72361.1,Folder35,1041990
ABO77783.1,Folder35,520
ABO84970.1,Folder35,6954
ABO85035.1,Folder35,11676
ABO87664.1,Folder35,9606
ABP01624.1,Folder35,5811,1209525
ABP04043.1,Folder35,6973
ABP35610.1,Folder35,284218
ABP35611.1,Folder35,284218
ABP35620.1,Folder35,427773,680789,376721,11320,102793
ABP35633.1,Folder35,284218
ABP35634.1,Folder35,284218,644788,102793
ABP38253.1,Folder35,694003
ABP48111.1,Folder35,2560602
ABP51976.1,Folder35,644788
ABP51977.1,Folder35,102793
ABP58634.1,Folder35,4146
ABP87986.1,Folder35,694003
ABP93603.1,Folder35,3052230
ABP93610.1,Folder35,3052230
ABP96729.1,Folder35,11983
ABP99755.1,Folder35,333761
ABP99807.1,Folder35,333761
ABP99903.1,Folder35,10593
ABQ16581.1,Folder35,277944
ABQ16582.1,Folder35,277944
ABQ16583.1,Folder35,277944
ABQ16584.1,Folder35,277944
ABQ18243.1,Folder35,12637
ABQ18244.1,Folder35,12637
ABQ23592.1,Folder35,10359
ABQ40364.1,Folder35,11676
ABQ43333.1,Folder35,9606
ABQ43973.1,Folder35,10407
ABQ52123.1,Folder35,4565
ABQ53572.1,Folder35,10001003
ABQ53573.1,Folder35,10001003,491
ABQ53591.1,Folder35,5693
ABQ84774.1,Folder35,231428
ABQ84813.1,Folder35,10001431,11120
ABQ85914.1,Folder35,10090
ABR25251.1,Folder35,3052230
ABR26248.1,Folder35,28344
ABR26249.1,Folder35,28344
ABR26251.1,Folder35,10001771,28344
ABR26253.1,Folder35,10001800
ABR26254.1,Folder35,10001771
ABR26255.1,Folder35,10001771,10001800
ABR26511.1,Folder35,2169986
ABR27415.1,Folder35,63746
ABR28477.1,Folder35,5865
ABR31780.1,Folder35,449656
ABR31781.1,Folder35,449656
ABR31783.1,Folder35,449656
ABR31784.1,Folder35,449656
ABR31785.1,Folder35,449656
ABR31788.1,Folder35,449656
ABR31790.1,Folder35,449656
ABR37298.1,Folder35,300563
ABR53734.1,Folder35,1313
ABR53735.1,Folder35,1313
ABR57239.1,Folder35,1401444
ABR75815.1,Folder35,272620
ABR75910.1,Folder35,272620
ABR75917.1,Folder35,272620
ABR76533.1,Folder35,272620
ABR77015.1,Folder35,272620
ABR77630.1,Folder35,272620
ABS00902.1,Folder36,453057
ABS11217.1,Folder36,11901
ABS11223.1,Folder36,11901
ABS12233.1,Folder36,6761
ABS38337.1,Folder36,441771,1491
ABS59776.1,Folder36,277944
ABS59777.1,Folder36,277944
ABS72145.1,Folder36,4565
ABS79816.1,Folder36,5833
ABS79817.1,Folder36,5838
ABS79819.1,Folder36,5838
ABS79820.1,Folder36,5838
ABS79821.1,Folder36,5833
ABS84431.1,Folder36,5833
ABS84474.1,Folder36,5833
ABS84478.1,Folder36,5833
ABS87878.1,Folder36,9860
ABS88292.1,Folder36,5476
ABU25359.1,Folder36,254355
ABU39909.1,Folder36,3052300
ABU39939.1,Folder36,31631
ABU39950.1,Folder36,31631
ABU39953.1,Folder36,290028
ABU39959.1,Folder36,290028
ABU39973.1,Folder36,290028
ABU45435.1,Folder36,10310
ABU45439.1,Folder36,10310
ABU45459.1,Folder36,10310
ABU49605.1,Folder36,6954
ABU50532.1,Folder36,461772
ABU50838.1,Folder36,10002000,28295
ABU52989.1,Folder36,10001392
ABU55556.1,Folder36,223997
ABU62925.1,Folder36,6192
ABU63117.1,Folder36,45659
ABU80630.1,Folder36,464314
ABU86079.1,Folder36,1891767
ABU88826.1,Folder36,277944
ABU88827.1,Folder36,277944
ABU88845.1,Folder36,277944
ABU89742.1,Folder36,11065,11060
ABU90549.1,Folder36,9606
ABU90565.1,Folder36,9606
ABU90613.1,Folder36,9606
ABU97067.1,Folder36,3052230,31647
ABU97068.1,Folder36,2847144,31647
ABU99069.1,Folder36,464622
ABV00421.1,Folder36,39054
ABV01333.1,Folder36,316401
ABV03522.1,Folder36,110195
ABV21641.1,Folder36,333760
ABV45235.1,Folder36,277944
ABV46054.1,Folder36,2847144
ABV46061.2,Folder36,31647
ABV46122.1,Folder36,31647
ABV46144.2,Folder36,31647
ABV46193.1,Folder36,31647
ABV46292.1,Folder36,31647,10000968
ABV46294.1,Folder36,31647,10000460
ABV53248.1,Folder36,10941
ABV53920.1,Folder36,12118
ABV60271.1,Folder36,10002089
ABV60353.1,Folder36,2560319
ABV60360.1,Folder36,10001032,2560319
ABV60380.1,Folder36,1313
ABV76666.1,Folder36,392021
ABV82795.1,Folder36,562
ABW04864.1,Folder36,10995
ABW06108.1,Folder36,102793
ABW06162.1,Folder36,468968
ABW06372.1,Folder36,11320
ABW06379.1,Folder36,11320
ABW06583.1,Folder36,11060
ABW17159.1,Folder36,3818
ABW17219.1,Folder36,813
ABW21096.1,Folder36,36421
ABW23353.1,Folder36,476294
ABW24668.1,Folder36,9606
ABW24719.1,Folder36,10090
ABW33475.1,Folder36,12242
ABW70803.1,Folder36,10001456
ABW71808.1,Folder36,277944
ABW73809.1,Folder36,479022
ABW74707.1,Folder36,472511
ABW75125.1,Folder36,11152
ABW82016.1,Folder36,11060,10002010
ABW86969.1,Folder36,2847144
ABW86978.1,Folder36,32201
ABW90125.1,Folder36,284218
ABW90134.1,Folder36,284218
ABW91008.1,Folder36,944
ABW98936.1,Folder36,9913
ABX25775.1,Folder36,11060,11064
ABX29440.1,Folder36,451516
ABX54697.1,Folder36,31647,3052230
ABX55895.1,Folder36,10002015,31704
ABX60142.1,Folder36,12067,82639
ABX71213.1,Folder36,9606
ABX73509.1,Folder36,10001049,491
ABX83961.1,Folder36,9606
ABX89298.1,Folder36,4565
ABY16746.1,Folder36,10000449,11084
ABY16766.1,Folder36,1144025
ABY27560.1,Folder36,489822
ABY40437.1,Folder36,11320
ABY41240.1,Folder36,83555,218497
ABY58954.1,Folder36,10001008,813,10000763
ABY58955.1,Folder36,813
ABY60755.1,Folder36,6334
ABY66109.1,Folder36,28344
ABY66340.1,Folder36,11120
ABY75325.1,Folder36,186540
ABY82075.1,Folder36,11072
ABY83100.1,Folder36,944
ABZ81543.1,Folder36,12637
ABZ81545.1,Folder36,12637
ABZ89526.1,Folder36,5855
ABZ90961.1,Folder36,12637
ABZ90963.1,Folder36,12637
ABZ90965.1,Folder36,12637
ACA06103.1,Folder36,9606
ACA09725.1,Folder36,11234
ACA14209.1,Folder36,333760
ACA14212.1,Folder36,11320
ACA23355.1,Folder36,647515
ACA23876.1,Folder36,147272
ACA28832.1,Folder36,10310
ACA28844.1,Folder36,504904
ACA28847.1,Folder36,114727
ACA34118.1,Folder36,45617
ACA48751.1,Folder36,12637
ACA48803.1,Folder36,12637
ACA49952.1,Folder36,277944
ACA49954.1,Folder36,277944
ACA49960.1,Folder36,277944
ACA50088.1,Folder36,85708
ACA50630.1,Folder36,2847144,63746
ACA50657.1,Folder36,2847144
ACA50691.1,Folder36,2847144
ACA53556.1,Folder36,3052230
ACA62791.1,Folder36,6182
ACA63018.1,Folder36,31721
ACA64207.1,Folder36,85991,331635
ACA64211.1,Folder36,85991,331635
ACA64214.1,Folder36,85991
ACA64221.1,Folder36,85991
ACA64222.1,Folder36,85991
ACA64224.1,Folder36,85991
ACA64712.1,Folder36,2847144
ACA96504.1,Folder36,218497
ACA96789.1,Folder36,9606
ACA97593.1,Folder36,31631
ACB19490.1,Folder36,562
ACB30165.1,Folder36,380340
ACB37229.1,Folder36,2560319
ACB38264.1,Folder36,5855
ACB38288.1,Folder36,6689
ACB38955.1,Folder36,11676
ACB42437.1,Folder36,5855
ACB46292.1,Folder36,6956
ACB56951.1,Folder36,10995
ACB69821.1,Folder36,5833
ACB69822.1,Folder36,5833
ACB69860.1,Folder36,10002316
ACB69861.1,Folder36,10002316
ACB69868.1,Folder36,10002316
ACB69869.1,Folder36,10002316
ACB69882.1,Folder36,10002316
ACB69883.1,Folder36,10002316
ACB69884.1,Folder36,10002316
ACB69885.1,Folder36,10002316
ACB69900.1,Folder36,10002316
ACB69904.1,Folder36,10002316
ACB69905.1,Folder36,10002316
ACB69908.1,Folder36,10002316
ACB69911.1,Folder36,10002316
ACB69914.1,Folder36,10002316
ACB87119.1,Folder36,2847144
ACB87908.1,Folder36,5833
ACC63126.1,Folder36,12118
ACC63131.1,Folder36,73482
ACC63133.1,Folder36,10000556,12118,10000515,73482,10000514,12110
ACC63172.1,Folder36,10000989
ACC63174.1,Folder36,12116
ACC66837.1,Folder36,11320
ACC68732.1,Folder36,11064,11060
ACC76803.1,Folder36,6689
ACC78143.1,Folder36,10995
ACC94173.1,Folder36,139
ACC94326.1,Folder36,11120
ACC95473.1,Folder36,6210
ACC95476.1,Folder36,6210
ACD03118.1,Folder36,28344
ACD32865.1,Folder36,11676
ACD37413.1,Folder36,10788
ACD37414.1,Folder36,10788
ACD37430.1,Folder36,381512
ACD37491.1,Folder36,211044
ACD39433.1,Folder36,10788
ACD62597.1,Folder36,4565
ACD63041.1,Folder36,39054
ACD86465.1,Folder36,10001307
ACD93205.1,Folder36,10001308
ACD99637.1,Folder36,12216,12220
ACE06961.1,Folder36,9606
ACE06974.1,Folder36,83554,1112254
ACE60372.1,Folder36,11021
ACE71812.1,Folder36,11676
ACE72330.1,Folder36,11676
ACE76879.1,Folder36,499191
ACE78292.1,Folder36,85708
ACE82411.1,Folder36,31647
ACE95717.1,Folder36,85708
ACF08730.1,Folder36,10116
ACF16279.1,Folder36,234826
ACF17696.1,Folder36,12242
ACF17697.1,Folder36,12242
ACF21979.1,Folder36,31704,138948
ACF22884.1,Folder36,3818
ACF34414.1,Folder36,9606
ACF34429.1,Folder36,9606
ACF34452.1,Folder36,9606
ACF37250.1,Folder36,11277
ACF37312.1,Folder36,333761
ACF49240.1,Folder36,9606
ACF49489.1,Folder36,10407
ACF49499.1,Folder36,7160
ACF54455.1,Folder36,462695
ACF59730.1,Folder36,6192
ACF74784.1,Folder36,107819
ACF75937.1,Folder36,505184
ACF93750.1,Folder36,28344
ACF94688.1,Folder36,9606
ACG50678.1,Folder36,10927
ACG50747.1,Folder36,1117322
ACG52445.1,Folder36,28344
ACG54172.1,Folder36,28344
ACG55164.1,Folder36,28344
ACG58378.1,Folder36,6956
ACG59280.1,Folder36,9913
ACG59282.1,Folder36,3847
ACG63494.1,Folder36,9913
ACG75893.1,Folder36,333760
ACH42153.1,Folder36,331635
ACH56618.1,Folder36,5811,383379
ACH69621.1,Folder36,556277
ACH71040.1,Folder36,8030
ACH71041.1,Folder36,8030
ACH87295.1,Folder36,10090
ACH87535.1,Folder36,10001902,39054
ACH99978.1,Folder37,9823
ACI04087.1,Folder37,4565
ACI04548.1,Folder37,520
ACI06181.1,Folder37,562988
ACI06185.1,Folder37,562992
ACI16083.1,Folder37,520
ACI16087.1,Folder37,520
ACI16088.1,Folder37,520
ACI22258.1,Folder37,506282
ACI42254.1,Folder37,10090
ACI43885.1,Folder37,10000763
ACI43899.1,Folder37,10001141
ACI88341.1,Folder37,3052230
ACJ01939.1,Folder37,36329
ACJ02404.1,Folder37,6211
ACJ04259.1,Folder37,11060
ACJ04262.1,Folder37,11053,33741
ACJ04265.1,Folder37,11060
ACJ05950.1,Folder37,12637
ACJ06230.1,Folder37,40051
ACJ06702.1,Folder37,40051
ACJ09459.1,Folder37,12637
ACJ14317.1,Folder37,89462
ACJ14943.1,Folder37,510222
ACJ23279.1,Folder37,28344
ACJ25168.1,Folder37,114727
ACJ35483.1,Folder37,694003
ACJ35484.1,Folder37,694003
ACJ35486.1,Folder37,694003
ACJ35489.1,Folder37,694003
ACJ35490.1,Folder37,694003
ACJ37204.1,Folder37,2847144
ACJ46653.1,Folder37,9606
ACJ60641.1,Folder37,246878
ACJ65710.1,Folder37,10788
ACJ68033.1,Folder37,5811
ACJ68328.1,Folder37,57270,5833
ACJ68614.1,Folder37,577543
ACJ70086.1,Folder37,11216
ACJ76655.1,Folder37,11676
ACJ76976.1,Folder37,10345
ACK37265.1,Folder37,12086,270338
ACK37353.1,Folder37,10001902,39054
ACK38051.1,Folder37,85708,85709
ACK43780.1,Folder37,10001032
ACK57428.1,Folder37,10001459
ACK75301.1,Folder37,445985
ACK76294.1,Folder37,6954
ACK76298.1,Folder37,6954
ACK76300.1,Folder37,6954
ACL12264.1,Folder37,114727
ACL12316.1,Folder37,333760
ACL12324.1,Folder37,10598
ACL12325.1,Folder37,10598
ACL12326.1,Folder37,10586
ACL12332.1,Folder37,10586
ACL12333.1,Folder37,10586
